14368.8,14518.5,14665.3,14816.5,14960.9,15091.4,15181,15263.3,15341.4,15420.4,15498,15576.5,15658,15742,15826.9,15913.2,16000.2,16088.1,16174.6,16260.1,16343.5,16425,16505.5,16584.2,16661.6,16737.5,16812.3,16886,16958.3,17029.1
14847.6,14993.5,15134.4,15285.8,15426.9,15550.9,15639.2,15722.2,15803.5,15882.5,15961.6,16042,16125.1,16209.1,16294.5,16381.3,16468.8,16557.2,16643.6,16728.8,16812,16893.7,16973.7,17052.4,17128.8,17204.9,17279.2,17352.7,17424.9,17496.4
12143.5,12343.5,12517.4,12689.9,12848.2,12992.8,13126.2,13207.4,13280.4,13352.2,13424.6,13499,13578,13661,13745.4,13833.4,13924.2,14016.5,14107.4,14196.5,14283.7,14369,14452.6,14534.6,14615.2,14694.2,14771.9,14848.7,14924.1,14998.2
12642,12834.7,12999.7,13162,13311.7,13447.7,13574.9,13655.6,13730.5,13803.5,13876.9,13953.8,14034.4,14117.9,14204.6,14294.3,14385.6,14477.2,14567.3,14655.7,14742.1,14826.8,14909.7,14991.2,15071.7,15150.7,15228.2,15305.1,15380.5,15454.8
13181.6,13360.2,13521.8,13681.6,13829,13964.8,14082.2,14163.5,14240.8,14316.4,14394.2,14473.2,14555.1,14640.3,14727.7,14816.3,14906.1,14995.7,15083.8,15169.8,15254.3,15337.2,15418.6,15498.4,15576.8,15654,15729.9,15804.8,15878.5,15951.1
13738.1,13902.9,14064.5,14221.7,14368.5,14503.5,14610.1,14693,14773,14853.4,14933.5,15015.8,15101.7,15188.9,15277.1,15365.9,15456.2,15545.5,15632.8,15718.3,15801.7,15883.6,15964,16042.8,16120.3,16197,16272.2,16346.3,16419.3,16491.1
14306.2,14457.3,14617.9,14776,14921,15055.9,15150,15235.5,15319.5,15403,15486.3,15572.4,15660.3,15749.1,15838.4,15927.8,16018.3,16106.9,16194.1,16279.6,16363.2,16444.8,16525.1,16603.9,16681.3,16757.1,16831.8,16904.8,16977.2,17048.7
14881.1,15018.8,15177.9,15334.6,15482.1,15609.9,15701.4,15790.2,15876.5,15962.3,16049.9,16138.7,16227.8,16317.1,16407,16497.1,16587.7,16676.6,16763.6,16848.5,16931.5,17013,17092.7,17171.4,17248.4,17324,17398.2,17471.5,17543.6,17614.8
15459.2,15588.9,15744.3,15901.8,16049.7,16167.6,16260.9,16352,16440.5,16529.8,16619.7,16710.5,16800.5,16891.1,16981.5,17071.9,17162.2,17251.2,17338.3,17423.3,17506.3,17587.7,17667.7,17745.8,17822.6,17898.1,17972.5,18045.7,18117.5,18188.2
11172,11392.3,11598.8,11797.8,11980,12148.5,12302.9,12452.1,12592.2,12729.8,12862.9,12993.9,13121.4,13247.6,13370.9,13490.8,13609,13724.1,13837.3,13947.2,14055.8,14161.6,14263.8,14366,14466.2,14565.1,14663,14758.7,14852.9,14946.5
11837.4,12022.6,12214.7,12401.7,12574.5,12732.2,12881.2,13025.2,13166.3,13301.2,13433.5,13562.3,13688.3,13813.6,13937,14055.5,14170.3,14284.2,14396.5,14505,14612,14716.8,14819.2,14917.9,15016.8,15112.4,15207.4,15302.4,15394,15483
12542.5,12682.7,12851.1,13018.2,13179.9,13323.7,13460.4,13598.7,13728.5,13857.6,13983.4,14107.1,14228.6,14350.4,14467.9,14583.7,14697.3,14809.2,14915.3,15019,15122.1,15225.9,15324.1,15423.6,15521.3,15613.8,15706.6,15797.9,15887.6,15975.6
13269.6,13375.1,13515.7,13662.4,13809.3,13935.6,14064.1,14188.1,14309.6,14427.9,14547.1,14662.8,14777.3,14888.9,14994.2,15101.4,15207.4,15308.8,15409.3,15509.4,15604.5,15700.6,15795.3,15885.6,15974.1,16061.8,16147.6,16232.7,16314.3,16397.3
13934.2,14036.3,14144.9,14273.2,14397.4,14513.2,14624.2,14727.9,14826.6,14925,15023.9,15122.3,15221.6,15320.9,15421.1,15520.3,15622.4,15721.3,15818.6,15915.7,16006.9,16097.9,16188,16275.3,16361.8,16445.9,16529.8,16611,16690.6,16767.5
14392.8,14548.9,14701.5,14815.1,14925.6,15031.1,15128.4,15220.1,15311.2,15399.9,15488.3,15578.8,15670.1,15761.8,15855.1,15949.5,16043.8,16137.8,16230.9,16320.5,16410,16494.5,16580.3,16662.6,16743,16824.1,16903.8,16980.6,17057.5,17132.9
11145.7,11358.2,11561.8,11760.9,11945.1,12117.1,12275.7,12426.6,12570.6,12710.3,12846.1,12978.6,13107.4,13234.1,13357.7,13477.5,13595.4,13711,13824.6,13935.2,14043.6,14149.8,14254.3,14356.8,14456.8,14555.9,14652.7,14748.1,14843.4,14936.5
11861.1,12017.3,12185.2,12360.1,12524.8,12681.8,12829,12971.2,13110,13244.7,13376.8,13507.8,13635.4,13761.3,13884.4,14004.4,14121.4,14236.3,14348,14458.6,14566.9,14672.4,14776.5,14878.2,14977.6,15076.2,15172.6,15267.5,15360,15451.4
12651.3,12773,12917.4,13065.3,13206.4,13340,13469,13595.2,13719.5,13843.2,13965.9,14088,14207.8,14327,14444.3,14560.4,14672.3,14783.2,14890.2,14996.3,15101.6,15203.6,15303.5,15401.2,15498.1,15591.7,15685.6,15777.3,15867.9,15957.4
13467.2,13559.8,13688.6,13824,13954.4,14076.8,14192.5,14306.6,14421.9,14535.1,14648.1,14759.3,14869.2,14978.9,15087.1,15193.5,15296.6,15398.8,15498.4,15597.6,15694.7,15789.1,15883.4,15976.7,16067.8,16158.7,16246.6,16334.8,16421.2,16506.1
14288.5,14360.2,14478.5,14605.2,14728.1,14842.2,14949.5,15057.4,15161.4,15259.7,15358.2,15456.7,15555,15652.7,15750.7,15849.7,15946.6,16040.8,16134,16224.6,16314.5,16401.4,16487.3,16572,16655.7,16736.5,16818.2,16897.3,16975.4,17051
14894.6,15032.5,15167.8,15290.4,15404.6,15509.1,15608.4,15702.7,15796.5,15889.5,15983.6,16077.3,16170.3,16264.6,16357.4,16450.7,16543.7,16635.8,16725.3,16812.5,16898.2,16982.5,17065,17146,17226.4,17304.7,17381.1,17457.8,17532.8,17606.4
13259.3,13476,13663.1,13842.4,14004.8,14153.5,14289.5,14378.3,14459.9,14539.1,14615.3,14693.7,14776.2,14860.8,14948.2,15038.5,15130.9,15223.5,15314.3,15403.2,15490,15575.1,15658.4,15740.6,15821.1,15899.9,15977.9,16054.7,16130.2,16205.1
13556.9,13758.4,13939.9,14118,14264.2,14377.9,14485.2,14586.1,14680.7,14772.7,14865.5,14958.4,15054.8,15152.6,15251.2,15351.7,15453.3,15552.8,15650.2,15745.8,15837.8,15928.5,16016.9,16103.9,16188.5,16272.3,16354.1,16433.6,16513.1,16591.2
13896.7,14051.3,14185.9,14326.8,14457.5,14576.9,14688.4,14793,14892.3,14991.7,15090.9,15191.5,15293.4,15395.8,15498,15600.2,15703.5,15804.1,15901.7,15998.1,16091.7,16181.7,16272.7,16359.7,16446.7,16532.3,16616.8,16697.7,16780.2,16860.8
14180,14276.3,14402,14538.9,14673,14791.5,14906.6,15021,15126.3,15229.5,15331.6,15434.4,15538.5,15641.8,15744.9,15848.3,15950,16049,16148.7,16245,16341.1,16434.4,16525.3,16613.3,16700.9,16787.4,16871.4,16955.5,17039.1,17118.7
14356.6,14429.8,14553.7,14691.2,14814.9,14937.8,15056.4,15170.2,15285.2,15400.8,15513.9,15625.3,15737.8,15847.7,15955.6,16064.8,16168.6,16268.9,16369.8,16467.4,16565.5,16658.9,16751.5,16843.1,16934.6,17022,17106.2,17192.5,17275.6,17355.8
14536.6,14605,14716.9,14859.1,14984.1,15104.2,15226.3,15343.4,15453.6,15566.4,15678.4,15792.5,15901.2,16011.5,16117.9,16221.9,16325.1,16424.9,16525.7,16619.9,16717.2,16809,16899.9,16989.9,17079.9,17165.8,17253.9,17336.3,17418.2,17501.8
14721.6,14787.9,14893.4,15030.6,15158.5,15288.5,15406.8,15522.4,15639.8,15754.9,15861.8,15969,16076.9,16184.1,16291.3,16395.4,16496.7,16594.3,16688.1,16783.9,16879,16973.9,17063.1,17154.9,17243.6,17326.7,17414.7,17497.2,17578.2,17659.6
